f_Hz,mag_Zt_dBohm,phase_Zt_deg,case_label,vendor_model,Rf_ohm,Cpd_F,Cf_F,A0,ft_Hz
64.5654229034662,79.9999962498912,179.994436601552,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
65.3130552647479,79.9999962492177,179.994372180435,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
66.0693448007603,79.9999962485285,179.994307013356,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
66.8343917568622,79.9999962478232,179.994241091677,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
67.6082975391989,79.9999962471015,179.994174406662,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
68.3911647281437,79.9999962463631,179.994106949471,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
69.1830970918944,79.9999962456074,179.994038711162,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
69.9841996002281,79.9999962448341,179.993969682691,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
70.7945784384146,79.9999962440428,179.993899854908,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
71.614341021291,79.999996243233,179.993829218557,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
72.4435960074998,79.9999962424044,179.993757764276,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
73.2824533138913,79.9999962415565,179.993685482594,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
74.1310241300926,79.9999962406889,179.993612363929,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
74.9894209332464,79.999996239801,179.993538398589,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
75.8577575029193,79.9999962388925,179.993463576772,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
76.7361489361828,79.9999962379628,179.993387888558,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
77.6247116628701,79.9999962370114,179.993311323917,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
78.5235634610081,79.9999962360379,179.993233872699,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
79.4328234724291,79.9999962350417,179.993155524637,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
80.3526122185627,79.9999962340223,179.993076269349,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
81.2830516164109,79.9999962329792,179.992996096327,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
82.2242649947081,79.9999962319117,179.992914994945,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
83.1763771102681,79.9999962308194,179.992832954454,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
84.1395141645205,79.9999962297017,179.992749963978,OP27_Cf22p_Safe,OP27,10000,1e-11,2.2e-11,100000,1603718.74375133
