f_Hz,mag_Zt_ideal_ohm,phase_Zt_ideal_deg,mag_Zt_nonideal_ohm,phase_Zt_nonideal_deg,mag_G_nonideal_ohm,phase_G_nonideal_deg
2787549.64879989,49582.5126536017,119.724174842663,50670.8508141988,115.626091271886,50670.8508141988,-64.373908728114
2810116.74071587,49281.33219418,119.525661392168,50365.2103912837,115.384348346035,50365.2103912837,-64.6156516539652
2832866.52844062,48980.8100867945,119.327969383514,50060.1262798555,115.143082043518,50060.1262798555,-64.8569179564825
2855800.49101975,48680.9663110219,119.13110479258,49755.6197011616,114.902296660565,49755.6197011616,-65.0977033394352
2878920.11947275,48381.820526063,118.935073413618,49451.711569287,114.661996292578,49451.711569287,-65.3380037074217
2902226.91688993,48083.3920680406,118.739880859978,49148.4224874705,114.422184834455,49148.4224874705,-65.5778151655448
2925722.39853012,47785.6999475264,118.545532564897,48845.7727446565,114.182865980995,48845.7727446565,-65.8171340190048
2949408.09191919,47488.7628472896,118.352033782359,48543.7823122811,113.944043227385,48543.7823122811,-66.0559567726149
2973285.53694936,47192.5991202658,118.159389588022,48242.4708412887,113.705719869761,48242.4708412887,-66.2942801302389
2997356.28597932,46897.2267877447,117.967604880219,47941.8576593797,113.467899005846,47941.8576593797,-66.5321009941537
3021621.90393513,46602.6635377704,117.776684381008,47641.9617684838,113.230583535662,47641.9617684838,-66.7694164643382
3046083.96841202,46308.9267237534,117.586632637298,47342.8018424583,112.993776162309,47342.8018424583,-67.0062238376913
3070744.06977686,46016.0333632905,117.397454022026,47044.3962250084,112.757479392821,47044.3962250084,-67.2425206071792
3095603.81127168,45724.0001371871,117.209152735394,46746.762927825,112.521695539083,46746.762927825,-67.4783044609169
3120664.80911777,45432.8433886807,117.021732806162,46449.9196289387,112.286426718818,46449.9196289387,-67.7135732811821
3145928.69262085,45142.5791228596,116.835198092996,46153.8836712857,112.051674856633,46153.8836712857,-67.9483251433674
3171397.10427697,44853.2230062747,116.649552285863,45858.6720614821,111.817441685131,45858.6720614821,-68.1825583148692
3197071.69987928,44564.7903667384,116.464798907481,45564.3014688036,111.583728746082,45564.3014688036,-68.4162712539178
3222954.1486257,44277.296193308,116.280941314812,45270.7882243662,111.35053739165,45270.7882243662,-68.6494626083505
3249046.13322743,43990.7551364485,116.097982700599,44978.1483205044,111.117868785673,44978.1483205044,-68.882131214327
3275349.35001834,43705.1815083708,115.915926094958,44686.3974103427,110.885723905006,44686.3974103427,-69.114276094994
3301865.50906528,43420.5892835406,115.734774366991,44395.5508075573,110.654103540905,44395.5508075573,-69.3458964590954
3328596.33427924,43136.9920993542,115.55453022646,44105.6234863222,110.423008300465,44105.6234863222,-69.5769916995347
3355543.56352742,42854.4032569759,115.37519622548,43816.6300814364,110.192438608111,43816.6300814364,-69.8075613918891
3382708.94874623,42572.8357223332,115.196774760263,43528.5848886293,109.962394707123,43528.5848886293,-70.0376052928771
3410094.25605519,42292.3021272643,115.01926807288,43241.501865036,109.732876661216,43241.501865036,-70.2671233387843
3437701.26587175,42012.8147708144,114.842678253071,42955.3946298425,109.503884356155,42955.3946298425,-70.4961156438448
3465531.77302703,41734.3856206756,114.667007240069,42670.2764650944,109.275417501415,42670.2764650944,-70.7245824985848
3493587.58688252,41457.0263147657,114.492256824462,42386.1603166626,109.047475631873,42386.1603166626,-70.9525243681266
3521870.53144771,41180.7481629414,114.318428650079,42103.058795366,108.820058109542,42103.058795366,-71.1799418904576
3550382.44549867,40905.5621488412,114.145524215897,41820.984178242,108.593164125336,41820.984178242,-71.4068358746639
3579125.18269762,40631.4789318535,113.973544877974,41539.9484099629,108.366792700868,41539.9484099629,-71.6332072991325
3608100.61171339,40358.5088492056,113.802491851399,41259.9631043933,108.140942690279,41259.9631043933,-71.8590573097212
3637310.61634299,40086.6619181675,113.632366212264,40981.0395462823,107.915612782099,40981.0395462823,-72.0843872179012
3666757.09563398,39815.9478383687,113.463168899653,40703.1886930886,107.690801501129,40703.1886930886,-72.3091984988712
3696441.96400802,39546.37599422,113.294900717645,40426.4211769303,107.466507210353,40426.4211769303,-72.5334927896466
3726367.15138533,39277.9554574387,113.127562337331,40150.7473066586,107.242728112875,40150.7473066586,-72.7572718871247
3756534.60331008,39010.6949896716,112.961154298846,39876.1770700478,107.019462253873,39876.1770700478,-72.980537746127
3786946.28107696,38744.6030452106,112.795677013407,39602.7201360983,106.796707522578,39602.7201360983,-73.2032924774222
3817604.16185865,38479.687773798,112.631130765366,39330.3858574489,106.574461654271,39330.3858574489,-73.4255383457286
3848510.23883439,38215.9570235158,112.467515714266,39059.1832728909,106.3527222323,39059.1832728909,-73.6472777677003
3879666.52131954,37953.418343756,112.304831896909,38789.121109984,106.131486690104,38789.121109984,-73.8685133098959
3911075.03489621,37692.0789882663,112.14307922942,38520.2077877647,105.910752313266,38520.2077877647,-74.0892476867342
3942737.82154499,37431.9459182683,111.982257509325,38252.451419547,105.690516241565,38252.451419547,-74.3094837584352
3974656.93977764,37173.0258056435,111.822366417625,37985.8598158081,105.47077547105,37985.8598158081,-74.5292245289504
4006834.46477099,36915.3250361822,111.663405520873,37720.4404871564,105.251526856118,37720.4404871564,-74.748473143882
4039272.48850181,36658.8497128935,111.505374273249,37456.2006473772,105.032767111607,37456.2006473772,-74.9672328883928
4071973.11988284,36403.6056593706,111.348272018638,37193.1472165511,104.814492814891,37193.1472165511,-75.1855071851093
4104938.48489989,36149.5984232077,111.192097992701,36931.2868242427,104.596700407984,36931.2868242427,-75.4032995920163
4138170.72675003,35896.8332794665,111.036851324941,36670.6258127541,104.379386199652,36670.6258127541,-75.6206138003476
4171672.00598099,35645.3152341856,110.882531040774,36411.170240439,104.162546367529,36411.170240439,-75.8374536324714
4205444.50063156,35395.0490279334,110.729136063582,36152.9258850756,103.946176960227,36152.9258850756,-76.0538230397727
4239490.40637325,35146.0391393957,110.576665216766,35895.8982472917,103.730273899466,35895.8982472917,-76.2697261005337
4273811.93665299,34898.2897889997,110.425117225789,35640.09255404,103.514832982188,35640.09255404,-76.4851670178124
4308411.32283705,34651.8049425679,110.274490720213,35385.5137621201,103.299849882679,35385.5137621201,-76.7001501173215
4343290.81435614,34406.5883149992,110.124784235723,35132.166561742,103.085320154692,35132.166561742,-76.914679845308
4378452.67885158,34162.6433739753,109.97599621614,34880.0553801292,102.871239233566,34880.0553801292,-77.1287607664339
4413899.20232281,33919.973343687,109.82812501543,34629.184385157,102.65760243834,34629.184385157,-77.3423975616601
4449632.68927599,33678.5812085797,109.681168899688,34379.557489023,102.444404973867,34379.557489023,-77.5555950261329
4485655.46287376,33438.4697171145,109.535126049121,34131.1783519469,102.231641932925,34131.1783519469,-77.7683580670748
4521969.86508636,33199.6413855399,109.389994560013,33884.0503858949,102.019308298319,33884.0503858949,-77.9806917016809
4558578.25684385,32962.0985016757,109.245772446671,33638.1767583282,101.807398944981,33638.1767583282,-78.1926010550188
4595483.0181896,32725.8431287019,109.102457643366,33393.5603959696,101.595908642063,33393.5603959696,-78.4040913579373
4632686.54843505,32490.8771089528,108.960048006249,33150.2039885875,101.38483205502,33150.2039885875,-78.6151679449798
4670191.26631568,32257.2020677135,108.818541315256,32908.1099927937,101.174163747694,32908.1099927937,-78.8258362523058
4707999.61014825,32024.8194170145,108.677935275992,32667.2806358514,100.963898184379,32667.2806358514,-79.0361018156209
4746114.03798933,31793.7303594251,108.538227521604,32427.7179194926,100.754029731886,32427.7179194926,-79.2459702681143
4784537.02779515,31563.9358918406,108.399415614632,32189.4236237404,100.544552661594,32189.4236237404,-79.4554473384061
4823271.07758263,31335.4368092624,108.261497048838,31952.3993107346,100.335461151497,31952.3993107346,-79.6645388485032
4862318.70559183,31108.2337085692,108.124469251027,31716.6463285585,100.126749288234,31716.6463285585,-79.8732507117657
4901682.45044967,30882.3269922764,107.988329582837,31482.1658150633,99.9184110691166,31482.1658150633,-80.0815889308834
4941364.87133493,30657.7168722821,107.853075342516,31248.9587016901,99.710440404138,31248.9587016901,-80.289559595862
4981368.54814472,30434.4033735987,107.718703766678,31017.0257172838,99.5028311179786,31017.0257172838,-80.4971688820214
5021696.08166212,30212.3863380664,107.585212032042,30786.3673919006,99.2955769519957,30786.3673919006,-80.7044230480043
5062350.09372529,29991.6654280491,107.452597257139,30556.9840606048,99.0886715662037,30556.9840606048,-80.9113284337963
5103333.22739797,29772.2401301097,107.320856504014,30328.8758672533,98.8821085412421,30328.8758672533,-81.1178914587579
5144648.14714125,29554.1097586632,107.189986779895,30102.0427682663,98.6758813803322,30102.0427682663,-81.3241186196678
5186297.53898684,29337.2734596073,107.059985038846,29876.4845363826,98.469983511221,29876.4845363826,-81.530016488779
5228284.11071172,29121.7302139272,106.930848183395,29652.2007643968,98.2644082881141,29652.2007643968,-81.7355917118859
5270610.59201407,28907.4788412761,106.802573066144,29429.1908688783,98.0591489935959,29429.1908688783,-81.9408510064042
5313279.73469089,28694.5180035261,106.675156491357,29207.4540938686,97.8541988405367,29207.4540938686,-82.1458011594633
5356294.31281677,28482.8462082928,106.548595216521,28986.9895145581,97.6495509739895,28986.9895145581,-82.3504490260105
5399657.12292436,28272.4618124287,106.42288595389,28767.7960409373,97.4451984730722,28767.7960409373,-82.5548015269279
5443370.9841861,28063.3630254868,106.298025372005,28549.8724214252,97.2411343528387,28549.8724214252,-82.7588656471614
5487438.73859751,27855.5479131519,106.17401009719,28333.2172464703,97.0373515661379,28333.2172464703,-82.9626484338621
5531863.25116201,27649.0144006396,106.050836715027,28117.8289521247,96.8338430054596,28117.8289521247,-83.1661569945404
5576647.41007712,27443.7602760616,105.928501771813,27903.7058235898,96.6306015047684,27903.7058235898,-83.3693984952316
5621794.12692231,27239.7831937562,105.807001775982,27690.8459987319,96.427619841326,27690.8459987319,-83.572380158674
5667306.33684818,27037.0806775846,105.686333199518,27479.2474715686,96.2248907375008,27479.2474715686,-83.7751092624992
5713186.99876742,26835.65012419,105.566492479337,27268.908095722,96.0224068625663,27268.908095722,-83.9775931374337
5759439.09554709,26635.4888062211,105.447476018653,27059.8255878404,95.8201608344869,27059.8255878404,-84.1798391655131
5806065.63420252,26436.5938755184,105.329280188312,26851.9975309874,95.6181452216932,26851.9975309874,-84.3818547783068
5853069.64609293,26238.9623662616,105.211901328112,26645.4213779952,95.4163525448453,26645.4213779952,-84.5836474551547
5900454.18711838,26042.5911980803,105.095335748097,26440.0944547851,95.2147752785848,26440.0944547851,-84.7852247214152
5948222.33791851,25847.4771791246,104.979579729832,26236.0139636513,95.0134058532764,26236.0139636513,-84.9865941467236
5996377.20407286,25653.6170090974,104.864629527646,26033.1769865094,94.8122366567385,26033.1769865094,-85.1877633432615
6044921.91630263,25461.0072822465,104.750481369868,25831.5804881078,94.6112600359638,25831.5804881078,-85.3887399640362
6093859.63067443,25269.6444903173,104.637131460025,25631.2213192022,94.4104682988286,25631.2213192022,-85.5895317011714
6143193.52880526,25079.5250254651,104.524575978031,25432.0962196931,94.2098537157943,25432.0962196931,-85.7901462842058
6192926.8180695,24890.6451831265,104.412811081345,25234.2018217241,94.0094085215968,25234.2018217241,-85.9905914784032
6243062.73180741,24703.0011648507,104.301832906113,25037.5346527429,93.8091249169291,25037.5346527429,-86.1908750830709
6293604.52953524,24516.58908109,104.191637568284,24842.0911385232,93.6089950701136,24842.0911385232,-86.3910049298864
6344555.49715731,24331.4049539485,104.082221164709,24647.8676061473,93.4090111187656,24647.8676061473,-86.5909888812344
6395918.94717946,24147.4447198903,103.973579774213,24454.8602869501,93.2091651714502,24454.8602869501,-86.7908348285498
6447698.21892456,23964.7042324064,103.865709458655,24263.0653194228,93.0094493093294,24263.0653194228,-86.9905506906706
6499896.67874954,23783.1792646401,103.758606263953,24072.4787520778,92.8098555878031,24072.4787520778,-87.1901444121969
6552517.72026422,23602.8655119717,103.652266221104,23883.0965462733,92.6103760381427,23883.0965462733,-87.3896239618573
6605564.76455202,23423.7585945605,103.546685347169,23694.9145789975,92.4110026691178,23694.9145789975,-87.5889973308823
6659041.2603923,23245.8540598476,103.441859646251,23507.9286456143,92.2117274686166,23507.9286456143,-87.7882725313834
6712950.68448464,23069.1473850158,103.337785110441,23322.1344625671,92.0125424052609,23322.1344625671,-87.9874575947391
6767296.54167483,22893.6339794093,103.234457720748,23137.5276700441,91.8134394300151,23137.5276700441,-88.1865605699849
6822082.36518274,22719.3091869122,103.131873448018,22954.1038346025,91.6144104777906,22954.1038346025,-88.3855895222094
6877311.71683206,22546.1682882859,103.030028253813,22771.8584517535,91.4154474690452,22771.8584517535,-88.5845525309548
6932988.18728181,22374.2065034667,102.928918091296,22590.7869485065,91.216542311379,22590.7869485065,-88.783457688621
6989115.39625983,22203.4189938214,102.828538906075,22410.8846858746,91.0176869011257,22410.8846858746,-88.9823130988743
7045696.99279812,22033.8008643643,102.728886637038,22232.1469613389,90.8188731249413,22232.1469613389,-89.1811268750587
7102736.65546999,21865.3471659332,102.629957217172,22054.5690112749,90.6200928613903,22054.5690112749,-89.3799071386098
7160238.09262934,21698.0528973251,102.531746574357,21878.1460133379,90.4213379825279,21878.1460133379,-89.5786620174721
7218205.04265165,21531.913007394,102.434250632143,21702.8730888104,90.2226003554828,21702.8730888104,-89.7773996445172
7276641.27417709,21366.9223971072,102.337465310512,21528.7453049097,90.0238718440363,21528.7453049097,-89.9761281559637
7335550.58635552,21203.0759215645,102.24138652662,21355.7576770568,89.8251443102014,21355.7576770568,-90.1748556897986
7394936.80909343,21040.3683919777,102.146010195522,21183.9051711076,89.6264096158018,21183.9051711076,-90.3735903841982
7454803.80330305,20878.7945776118,102.051332230878,21013.1827055438,89.4276596240499,21013.1827055438,-90.5723403759501
7515155.46115323,20718.3492076885,101.957348545646,20843.5851536284,89.2288862011259,20843.5851536284,-90.7711137988741
7575995.70632258,20559.0269732511,101.864055052752,20675.1073455208,89.0300812177573,20675.1073455208,-90.9699187822427
7637328.49425456,20400.8225289936,101.771447665749,20507.7440703566,88.8312365508002,20507.7440703566,-91.1687634491999
7699157.81241454,20243.7304950508,101.679522299456,20341.4900782889,88.632344084822,20341.4900782889,-91.367655915178
7761487.68054918,20087.7454587536,101.588274870585,20176.3400824931,88.4333957136866,20176.3400824931,-91.5666042863134
7824322.15094763,19932.8619763466,101.497701298346,20012.2887611358,88.2343833421422,20012.2887611358,-91.7656166578578
7887665.30870511,19779.0745746707,101.407797505041,19849.3307593063,88.035298887412,19849.3307593063,-91.964701112588
7951521.27198837,19626.3777528099,101.31855941664,19687.4606909139,87.8361342807894,19687.4606909139,-92.1638657192107
8015894.19230357,19474.7659837032,101.229982963348,19526.6731405484,87.6368814692355,19526.6731405484,-92.3631185307645
8080788.25476607,19324.233715721,101.142064080143,19366.9626653061,87.4375324169835,19366.9626653061,-92.5624675830166
8146207.67837254,19174.7753742091,101.05479870732,19208.3237965814,87.2380791071457,19208.3237965814,-92.7619208928544
8212156.71627531,19026.3853629964,100.968182790997,19050.7510418234,87.0385135433272,19050.7510418234,-92.9614864566728
8278639.65605879,18879.0580658714,100.882212283627,18894.2388862594,86.8388277512452,18894.2388862594,-93.1611722487548
8345660.82001833,18732.7878480244,100.796883144486,18738.7817945841,86.6390137803541,18738.7817945841,-93.3609862196459
8413224.56544116,18587.5690574573,100.712191340148,18584.3742126162,86.439063705477,18584.3742126162,-93.560936294523
8481335.28488963,18443.396026362,100.628132844945,18431.0105689222,86.2389696284454,18431.0105689222,-93.7610303715546
8549997.40648693,18300.2630724663,100.544703641423,18278.6852764077,86.0387236797446,18278.6852764077,-93.9612763202554
8619215.39420481,18158.1645003489,100.461899720772,18127.3927338774,85.8383180201681,18127.3927338774,-94.161681979832
8688993.74815392,18017.0946027236,100.379717083252,17977.1273275622,85.6377448424793,17977.1273275622,-94.3622551575207
8759337.00487634,17877.0476616931,100.298151738603,17827.8834326171,85.4369963730826,17827.8834326171,-94.5630036269174
8830249.73764047,17738.0179499729,100.217199706445,17679.6554145873,85.2360648737024,17679.6554145873,-94.7639351262977
8901736.55673848,17599.9997320858,100.136857016664,17532.4376308437,85.0349426430712,17532.4376308437,-94.9650573569288
8973802.10978585,17462.9872655272,100.057119709784,17386.2244319898,84.8336220186285,17386.2244319898,-95.1663779813715
9046451.08202373,17326.9748019018,99.9779838373328,17241.0101632384,84.6320953782277,17241.0101632384,-95.3679046217724
9119688.19662343,17191.9565880327,99.8994454621921,17096.789165759,84.4303551418542,17096.789165759,-95.5696448581458
9193518.21499347,17057.9268670419,99.821500658938,16953.5557779973,84.2283937733539,16953.5557779973,-95.7716062266461
9267945.93708925,16924.8798794042,99.7441455141697,16811.3043369661,84.0262037821714,16811.3043369661,-95.9737962178286
9342976.20172496,16792.8098639746,99.6673761268284,16670.0291795086,83.8237777250999,16670.0291795086,-96.1762222749001
9418613.88688832,16661.7110589879,99.5911886085045,16529.724643534,83.6211082080421,16529.724643534,-96.3788917919579
9494863.91005764,16531.5777030341,99.5155790837352,16390.3850692265,83.4181878877818,16390.3850692265,-96.5818121122182
9571731.22852146,16402.4040360073,99.4405436902919,16252.0048002277,83.2150094737679,16252.0048002277,-96.7849905262321
9649220.839701,16274.1843000296,99.3660785794572,16114.5781847921,83.0115657299092,16114.5781847921,-96.9884342700908
9727337.78147489,16146.9127403509,99.2921799162921,15978.099576918,82.807849476382,15978.099576918,-97.192150523618
9806087.13250685,16020.5836062237,99.2188438798947,15842.5633374517,82.6038535914485,15842.5633374517,-97.3961464085515
9885474.01257578,15895.1911517547,99.1460666636477,15707.9638351677,82.3995710132882,15707.9638351677,-97.6004289867118
9965503.58290859,15770.729636733,99.0738444754588,15574.2954478238,82.1949947418414,15574.2954478238,-97.8050052581586
10046181.0465159,15647.193327435,99.0021735379901,15441.5525631914,81.9901178406645,15441.5525631914,-98.0098821593355
10127511.6485301,15524.5764974074,98.9310500888807,15309.7295800632,81.7849334387982,15309.7295800632,-98.2150665612018
10209500.6765465,15402.8734282274,98.8604703809588,15178.8209092356,81.5794347326474,15178.8209092356,-98.4205652673526
10292153.4609671,15282.0784102415,98.7904306824469,15048.8209744694,81.3736149878741,15048.8209744694,-98.6263850121259
10375475.375347,15162.1857432832,98.7209272771577,14919.7242134268,81.1674675413022,14919.7242134268,-98.8325324586978
10459471.8367439,15043.1897373694,98.6519564646828,14791.5250785858,80.9609858028348,14791.5250785858,-99.0390141971652
10544148.3060703,14925.0847133767,98.5835145605729,14664.2180381332,80.7541632573836,14664.2180381332,-99.2458367426165
10629510.2884484,14807.8650036974,98.5155978965104,14537.7975768347,80.5469934668103,14537.7975768347,-99.4530065331897
10715563.333568,14691.5249528757,98.4482028204748,14412.2581968841,80.3394700718804,14412.2581968841,-99.6605299281196
10802313.0360475,14576.0589182245,98.3813256969004,14287.594418731,80.1315867942287,14287.594418731,-99.8684132057713
10889765.0357974,14461.4612704237,98.314962906827,14163.8007818877,79.9233374383358,14163.8007818877,-100.076662561664
10977925.0183872,14347.7263940996,98.2491108480433,14040.8718457155,79.7147158935169,14040.8718457155,-100.285284106483
11066798.7154148,14234.8486883858,98.1837659352237,13918.8021901902,79.5057161359216,13918.8021901902,-100.494283864078
11156391.9048792,14122.8225674669,98.1189246000585,13797.5864166484,79.2963322305443,13797.5864166484,-100.703667769456
11246710.4115564,14011.6424611042,98.0545832913771,13677.219148513,79.0865583332452,13677.219148513,-100.913441666755
11337760.1073777,13901.3028151443,97.9907384752652,13557.6950319997,78.8763886927821,13557.6950319997,-101.123611307218
11429546.9118117,13791.7980920118,97.9273866351752,13439.0087368047,78.6658176528518,13439.0087368047,-101.334182347148
11522076.7922492,13683.122771184,97.8645242720315,13321.1549567723,78.4548396541405,13321.1549567723,-101.545160345859
11615355.7643908,13575.2713496509,97.8021479043289,13204.1284105447,78.2434492363843,13204.1284105447,-101.756550763616
11709389.8926384,13468.2383423587,97.7402540682254,13087.9238421928,78.0316410404373,13087.9238421928,-101.968358959563
11804185.2904894,13362.0182826385,97.6788393176297,12972.5360218286,77.8194098103483,12972.5360218286,-102.180590189652
11899748.1209338,13256.6057226192,97.6179002242826,12857.9597462001,77.6067503954451,12857.9597462001,-102.393249604555
11996084.5968555,13151.9952336261,97.5574333778338,12744.1898392674,77.3936577524252,12744.1898392674,-102.606342247575
12093200.9814357,13048.1814065653,97.4974353859123,12631.2211527625,77.1801269474535,12631.2211527625,-102.819873052546
12191103.5885602,12945.158852293,97.437902874193,12519.0485667299,76.9661531582654,12519.0485667299,-103.033846841735
12289798.7832301,12842.9222019722,97.3788324864569,12407.6669900514,76.7517316762742,12407.6669900514,-103.248268323726
12389292.9819754,12741.4661074154,97.3202208846479,12297.071360953,76.5368579086845,12297.071360953,-103.463142091316
12489592.6532723,12640.7852414136,97.2620647489233,12187.2566474953,76.3215273806069,12187.2566474953,-103.678472619393
12590704.3179635,12540.8742980529,97.204360777701,12078.2178480469,76.1057357371772,12078.2178480469,-103.894264262823
12692634.5496825,12441.7279930189,97.1471056877015,11969.9499917409,75.8894787456762,11969.9499917409,-104.110521254324
12795389.9752808,12343.3410638876,97.0902962139854,11862.4481389156,75.6727522976508,11862.4481389156,-104.327247702349
12898977.2752585,12245.7082704056,97.0339291099874,11755.7073815387,75.455552411036,11755.7073815387,-104.544447588964
13003403.1841991,12148.8243947571,96.9780011475448,11649.7228436147,75.2378752322739,11649.7228436147,-104.762124767726
13108674.4912069,12052.6842418208,96.9225091169237,11544.4896815773,75.0197170384329,11544.4896815773,-104.980282961567
13214798.0403488,11957.2826394146,96.8674498268393,11440.0030846646,74.8010742393226,11440.0030846646,-105.198925760677
13321780.7310988,11862.6144385298,96.8128201044741,11336.2582752799,74.5819433796048,11336.2582752799,-105.418056620395
13429629.5187868,11768.674513554,96.7586167954915,11233.2505093356,74.3623211408995,11233.2505093356,-105.6376788591
13538351.415051,11675.4577624847,96.7048367640453,11130.9750765818,74.1422043438842,11130.9750765818,-105.857795656116
13647953.4882933,11582.9591071311,96.6514768927871,11029.4273009201,73.921589950386,11029.4273009201,-106.078410049614
13758442.8641392,11491.1734933077,96.5985340828689,10928.6025407007,73.7004750654642,10928.6025407007,-106.299524934536
13869826.7259009,11400.0958910163,96.5460052539428,10828.4961890052,73.4788569394833,10828.4961890052,-106.521143060517
13982112.3150444,11309.7212946204,96.4938873441579,10729.1036739137,73.2567329701744,10729.1036739137,-106.743267029826
14095306.9316601,11220.0447230085,96.4421773101534,10630.4204587563,73.0341007046831,10630.4204587563,-106.965899295317
14209417.9349378,11131.0612197502,96.3908721270491,10532.4420423505,72.8109578416046,10532.4420423505,-107.189042158395
14324452.7436445,11042.7658532418,96.3399687884325,10435.1639592221,72.5873022330011,10435.1639592221,-107.412697766999
14440418.8366077,10955.1537168446,96.2894643063435,10338.5817798123,72.3631318864036,10338.5817798123,-107.636868113596
14557323.7532004,10868.2199290142,96.239355711256,10242.6911106691,72.1384449667947,10242.6911106691,-107.861555033205
14675175.0938323,10781.9596334215,96.1896400520567,10147.4875946238,71.91323979857,10147.4875946238,-108.08676020143
14793980.5204436,10696.3679990662,96.1403143960216,10052.9669109529,71.6875148674794,10052.9669109529,-108.312485132521
14913747.7570027,10611.4402203827,96.0913758287895,9959.12477552486,71.4612688225435,9959.12477552486,-108.538731177456
15034484.5900091,10527.1715173372,96.0428214543334,9865.95694093182,71.2345004779454,9865.95694093182,-108.765499522055
15156198.8689989,10443.5571355195,95.9946483949296,9773.45919660709,71.0072088148957,9773.45919660709,-108.992791185104
15278898.5070559,10360.5923462255,95.9468537911237,9681.62736892714,70.7793929834686,9681.62736892714,-109.220607016531
15402591.4813254,10278.2724465341,95.8994348016954,9590.45732129937,70.5510523044082,9590.45732129937,-109.448947695592
15527285.8335329,10196.5927593771,95.85238860362,9499.94495423471,70.3221862709023,9499.94495423471,-109.677813729098
15652989.6705074,10115.5486336019,95.8057123920291,9410.0862054058,70.0927945503223,9410.0862054058,-109.907205449678
15779711.164708,10035.1354440283,95.7594033801679,9320.87704969017,69.8628769859274,9320.87704969017,-110.137123014073
15907458.5547554,9955.34859149911,95.7134587993515,9232.31349919887,69.6324335985312,9232.31349919887,-110.367566401469
16036240.1459674,9876.18350292419,95.6678758989188,9144.39160329051,69.4014645881291,9144.39160329051,-110.598535411871
16166064.310899,9797.63563131885,95.6226519461846,9057.10744857022,69.1699703354835,9057.10744857022,-110.830029664517
16296939.4898867,9719.70045583658,95.5777842263903,8970.4571588745,68.9379514036667,8970.4571588745,-111.062048596333
16428874.1915971,9642.37348179591,95.5332700426521,8884.43689524089,68.7054085395576,8884.43689524089,-111.294591460442
16561876.9935804,9565.65024070199,95.4891067159083,8799.04285586337,68.4723426752916,8799.04285586337,-111.527657324708
16695956.5428276,9489.52629026295,95.4452915848648,8714.27127603306,68.2387549296616,8714.27127603306,-111.761245070338
16831121.5563331,9413.9972144008,95.4018220059386,8630.11842806418,68.0046466094671,8630.11842806418,-111.995353390533
16967380.8216612,9339.0586232577,95.3586953532003,8546.58062120571,67.770019210811,8546.58062120571,-112.229980789189
17104743.1975172,9264.70615319708,95.3159090183148,8463.65420153818,67.5348744203402,8463.65420153818,-112.46512557966
17243217.6143241,9190.93546680018,95.2734604104813,8381.33555185624,67.2992141164302,8381.33555185624,-112.70078588357
17382813.0748022,9117.74225285805,95.2313469563709,8299.62109153665,67.0630403703097,8299.62109153665,-112.93695962969
17523538.6545551,9045.12222635891,95.1895661000635,8218.50727639164,66.826355447124,8218.50727639164,-113.173644552876
17665403.5026596,8973.07112847145,95.148115302984,8137.99059850824,66.5891618069364,8137.99059850824,-113.410838193064
17808416.8422602,8901.58472652369,95.1069920438359,8058.06758607286,66.351462105663,8058.06758607286,-113.648537894337
17952587.9711692,8830.65881397792,95.0661938185353,7978.73480318178,66.113259195941,7978.73480318178,-113.886740804059
18097926.2624709,8760.28921040176,95.0257181401426,7899.98884963747,65.8745561279286,7899.98884963747,-114.125443872071
18244441.1651309,8690.47176143517,94.9855625387939,7821.82636073041,65.6353561500324,7821.82636073041,-114.364643849968
18392142.2046107,8621.20233875402,94.945724561631,7744.24400700719,65.3956627095637,7744.24400700719,-114.604337290436
18541038.9834867,8552.47684002984,94.9062017727306,7667.23849402422,65.1554794533183,7667.23849402422,-114.844520546682
18691141.1820748,8484.29118888625,94.8669917530324,7590.80656208769,64.9148102280802,7590.80656208769,-115.08518977192
18842458.5590593,8416.64133485203,94.8280921002667,7514.94498597972,64.6736590810477,7514.94498597972,-115.326340918952
18995000.9521279,8349.52325331076,94.7895004288805,7439.65057467053,64.432030260177,7439.65057467053,-115.567969739823
19148778.2786108,8282.93294544749,94.7512143699636,7364.92017101724,64.1899282144462,7364.92017101724,-115.810071785554
19303800.5361258,8216.86643819226,94.7132315711731,7290.75065144889,63.9473575940328,7290.75065144889,-116.052642405967
19460077.8032282,8151.31978416067,94.6755496966577,7217.13892563825,63.7043232504076,7217.13892563825,-116.295676749592
19617620.2400658,8086.28906159167,94.6381664269816,7144.08193616041,63.4608302363408,7144.08193616041,-116.539169763659
19776438.0890397,8021.77037428246,94.6010794590463,7071.57665813804,63.2168838058182,7071.57665813804,-116.783116194182
19936541.6754703,7957.75985152087,94.564286506014,6999.62009887399,62.9724894138689,6999.62009887399,-117.027510586131
20097941.4082682,7894.25364801503,94.5277852972281,6928.20929747093,62.7276527162991,6928.20929747093,-117.272347283701
20260647.7806113,7831.2479438206,94.4915735781349,6857.34132443845,62.4823795693341,6857.34132443845,-117.517620430666
20424671.3706267,7768.73894426572,94.4556491102036,6787.01328128797,62.236676029165,6787.01328128797,-117.763323970835
20590022.8420788,7706.72287987337,94.4200096708467,6717.2223001151,61.9905483513991,6717.2223001151,-118.009451648601
20756712.945062,7645.19600628181,94.3846530533392,6647.96554317042,61.7440029904136,6647.96554317042,-118.255997009586
20924752.5167003,7584.15460416262,94.3495770667375,6579.2402024183,61.4970465986105,6579.2402024183,-118.50295340139
