f_Hz,matlab_mag_dBohm,spice_mag_dBohm,mag_error_dB,matlab_phase_deg,spice_phase_deg,phase_error_deg
45.1855944374926,79.9999131415376,79.9999962780853,8.31365477296231e-05,-0.0032410193669735,-0.00194148220200989,0.00129953716496361
45.7088189614879,79.9999131415376,79.9999962780686,8.31365310318688e-05,-0.00327854860252618,-0.00196396350599693,0.00131458509652924
46.2381021399264,79.9999131415375,79.9999962780514,8.31365138509454e-05,-0.00331651240615287,-0.0019867051319981,0.00132980727415476
46.7735141287202,79.9999131415375,79.9999962780338,8.31364962579073e-05,-0.00335491580990572,-0.00200971009301646,0.00134520571688926
47.3151258961485,79.9999131415375,79.9999962780158,8.31364782669652e-05,-0.00339376390411421,-0.00203298143900039,0.00136078246511383
47.8630092322643,79.9999131415375,79.9999962779974,8.31364598781192e-05,-0.00343306183806035,-0.00205652225501159,0.00137653958304876
48.4172367584104,79.9999131415375,79.9999962779786,8.31364410771585e-05,-0.0034728148206335,-0.00208033566000377,0.00139247916062974
48.9778819368451,79.9999131415375,79.9999962779593,8.31364217930286e-05,-0.00351302812105469,-0.00210442481198783,0.00140860330906686
49.5450190804795,79.9999131415375,79.9999962779396,8.31364021109948e-05,-0.00355370706954377,-0.0021287929029939,0.00142491416654988
50.1187233627277,79.9999131415375,79.9999962779194,8.31363819031594e-05,-0.0035948570580641,-0.0021534431630152,0.00144141389504891
50.6990708274709,79.9999131415375,79.9999962778987,8.31363612263658e-05,-0.00363648354099571,-0.00217837885904116,0.00145810468195454
51.286138399137,79.9999131415375,79.9999962778776,8.31363401232466e-05,-0.0036785920358838,-0.00220360329701667,0.00147498873886713
51.8800038928966,79.9999131415375,79.999996277856,8.31363185369582e-05,-0.00372118812416035,-0.00222911982102779,0.00149206830313256
52.4807460249778,79.9999131415374,79.9999962778339,8.313629645329e-05,-0.00376427745189742,-0.00225493181200415,0.00150934563989328
53.0884444230993,79.9999131415374,79.9999962778112,8.3136273758555e-05,-0.00380786573054226,-0.00228104269199359,0.00152682303854867
